"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6332","Popup Window Handling","chromium","Mon Oct 13 10:28:45 IST 2025","passed","Mon Oct 13 10:28:51 IST 2025","Playwright browser actions","RahulShetty\practice.spec.js","",""
"","6257","Window handle","chromium","Mon Oct 13 10:28:41 IST 2025","failed","Mon Oct 13 10:28:47 IST 2025","Playwright browser actions","RahulShetty\practice.spec.js","",""
"","6879","Dailog Handling","ChromeTest","Mon Oct 13 10:51:22 IST 2025","passed","Mon Oct 13 10:51:29 IST 2025","Playwright browser actions","RahulShetty\practice.spec.js","",""
"","6924","Dailog Handling","chromium","Mon Oct 13 10:28:25 IST 2025","passed","Mon Oct 13 10:28:32 IST 2025","Playwright browser actions","RahulShetty\practice.spec.js","",""
"","29649","Validate hidden element","ChromeTest","Fri Oct 10 12:53:56 IST 2025","broken","Fri Oct 10 12:54:26 IST 2025","","RahulShetty\uiConcepts.spec.js","",""
"","10290","Popup Window Handling","ChromeTest","Mon Oct 13 10:51:30 IST 2025","passed","Mon Oct 13 10:51:40 IST 2025","Playwright browser actions","RahulShetty\practice.spec.js","",""
"","7235","Window handle","ChromeTest","Mon Oct 13 10:51:13 IST 2025","passed","Mon Oct 13 10:51:20 IST 2025","Playwright browser actions","RahulShetty\practice.spec.js","",""
"","28005","Iframe handling","ChromeTest","Fri Oct 10 12:53:56 IST 2025","broken","Fri Oct 10 12:54:24 IST 2025","","RahulShetty\uiConcepts.spec.js","",""
"","4687","session 2","ChromeTest","Mon Oct 13 10:50:59 IST 2025","passed","Mon Oct 13 10:51:03 IST 2025","","RahulShetty\practice.spec.js","",""
"","26917","Alert popups and Hover","ChromeTest","Fri Oct 10 12:53:56 IST 2025","broken","Fri Oct 10 12:54:23 IST 2025","","RahulShetty\uiConcepts.spec.js","",""
"","4982","session 2","chromium","Mon Oct 13 10:28:25 IST 2025","passed","Mon Oct 13 10:28:30 IST 2025","","RahulShetty\practice.spec.js","",""
"","18777","Calender test","ChromeTest","Fri Oct 10 12:53:56 IST 2025","passed","Fri Oct 10 12:54:15 IST 2025","","RahulShetty\uiConcepts.spec.js","",""
